"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CIB","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T"
"60","F","Deulofeu, Gerard - EVE","FA","@MCI Wed 7:45PM","267.77","267.77","1","1","74","0","0","1","0","0","0","0","0","2","2","0","28","0","1","0","0","0","0","0","0","0","31","24","77.4","7","10","1","9","0","0","2","0","0","0","0","0","0","10","5","0","0","0","8","8","0","0","0","0","0","0","0","28","0","1","0","0","0","0","0","3","0","9","0","0","1","0"
"61","M","Sissoko, Moussa - NEW","FA","MUN Tue 7:45PM","267.73","267.73","1","1","90","0","0","1","1","0","0.0","0","0","2","2","0","22","0","1","0","0","0","0","0","0","0","37","27","73.0","14","5","1","4","0","0","1","1","0","1","0","2","1","4","1","0","0","0","4","7","0","0","1","0","0","0","0","23","0","0","0","0","0","0","0","1","0","10","0","0","0","1"
"62","D","Koscielny, Laurent - ARS","FA","@LIV Wed 8:00PM","265.72","265.72","1","1","90","0","0","1","0","0","0","0","0","1","1","0","11","1","1","0","0","0","0","0","0","0","39","28","71.8","11","0","0","0","0","0","0","3","0","5","1","4","2","0","0","0","0","1","2","4","0","2","1","0","0","0","0","13","0","0","0","0","0","0","0","1","20","20","0","1","0","0"
"63","F","Bojan - STK","FA","NOR Wed 7:45PM","265.65","265.65","1","1","90","1","0","3","4","3","0.8","0","1","2","1","0","11","0","2","0","0","0","0","0","0","0","40","36","90.0","15","3","1","2","1","1","0","0","0","2","0","1","1","0","0","0","0","0","4","3","0","1","0","1","1","0","0","11","0","0","1","1","0","0","0","2","0","12","0","0","1","0"
"64","M","Westwood, Ashley - AVL","FA","CRY Tue 7:45PM","264.88","264.88","1","1","90","0","0","1","1","1","1.0","0","0","4","4","0","11","2","1","1","0","0","0","0","0","0","48","42","87.5","13","2","0","2","0","0","1","0","0","0","0","0","0","1","0","0","1","0","6","6","1","1","0","0","0","0","0","11","0","0","0","0","0","0","0","1","0","8","0","0","0","1"
"65","M","Shaqiri, Xherdan - STK","WW","NOR Wed 7:45PM","264.86","264.86","1","1","90","0","0","6","4","0","0.0","0","2","0","0","0","23","0","0","1","0","0","0","0","0","0","22","19","86.4","8","15","4","11","6","2","1","0","1","0","0","0","0","3","1","0","0","0","1","4","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","2","0","12","0","0","1","0"
"66","D","Walker, Kyle - TOT","FA","LEIC Wed 8:00PM","264.82","264.82","1","1","90","0","1","3","0","0","0","0","0","3","1","0","18","1","1","0","0","0","0","0","0","0","34","28","82.4","7","2","1","1","0","0","0","1","0","1","0","3","1","2","1","0","0","0","8","3","3","0","1","0","0","0","0","20","0","0","0","0","0","0","0","0","11","11","1","1","0","0"
"67","F","Pellè, Graziano - SOU","FA","WAT Wed 7:45PM","262.87","262.87","1","1","90","0","0","1","3","1","0.3","0","1","0","0","0","24","2","0","0","0","0","1","0","0","1","39","21","53.8","9","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","7","6","6","4","0","1","0","0","0","24","0","0","0","0","0","0","0","2","0","12","0","0","1","0"
"68","F","Martial, Anthony - MUN","WW","@NEW Tue 7:45PM","262.76","262.76","1","1","90","1","0","1","1","1","1.0","0","0","2","2","0","19","1","3","0","0","0","0","0","0","0","29","22","75.9","13","4","1","3","0","0","0","0","0","3","0","1","1","3","2","0","0","0","8","12","1","3","0","0","1","0","0","19","0","0","0","0","0","0","0","2","0","6","0","0","1","0"
"69","D","Delaney, Damien - CRY","FA","@AVL Tue 7:45PM","262.69","262.69","1","1","90","0","0","1","1","0","0.0","0","1","1","1","0","11","2","0","0","0","0","1","1","0","0","35","24","68.6","2","0","0","0","0","0","0","1","0","1","0","3","3","0","0","0","1","2","5","3","4","2","0","0","0","0","0","11","0","0","0","0","0","0","0","1","26","26","0","1","0","0"
"70","M","Mané, Sadio - SOU","FA","WAT Wed 7:45PM","262.14","262.14","1","1","90","0","0","1","5","1","0.2","0","3","2","1","0","12","3","2","0","0","0","0","0","0","2","34","32","94.1","14","2","2","0","0","0","1","0","0","2","0","0","0","2","1","0","0","0","5","12","0","3","0","0","0","0","0","12","0","0","0","0","0","0","0","2","0","12","0","0","1","0"
"71","D","Johnson, Glen - STK","WW","NOR Wed 7:45PM","262.1","262.1","1","1","90","0","0","2","3","1","0.3","0","1","0","0","0","16","0","0","0","0","0","0","0","0","0","39","30","76.9","12","1","0","1","0","0","1","1","0","1","1","2","1","2","2","0","1","2","2","6","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","2","12","12","0","0","1","0"
"72","D","Dann, Scott - CRY","FA","@AVL Tue 7:45PM","261.79","261.79","1","1","90","0","0","0","0","0","0","0","0","1","1","0","8","0","0","0","0","0","0","0","0","0","34","27","79.4","3","0","0","0","0","0","0","0","0","1","0","9","9","1","1","0","0","2","4","3","2","2","0","0","0","0","0","8","0","0","0","0","0","0","0","1","26","26","0","1","0","0"
"73","M","Capoue, Etienne - WAT","FA","@SOU Wed 7:45PM","261.68","261.68","1","1","90","0","0","0","1","0","0.0","0","1","6","5","0","17","1","2","0","0","0","0","0","0","0","38","26","68.4","13","1","0","1","0","0","0","1","0","3","0","2","1","2","1","0","0","0","9","5","0","1","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","12","1","1","0","0"
"74","M","M'Vila, Yann - SUN","WW","@SWA Wed 7:45PM","260.8","260.8","1","1","90","0","0","1","0","0","0","0","0","4","2","0","10","1","2","0","0","0","0","0","0","0","44","35","79.5","8","1","0","1","0","0","1","0","0","2","0","6","3","0","0","0","0","0","8","3","2","0","0","0","0","0","0","13","0","0","0","0","0","0","0","3","0","17","0","0","1","0"
"75","D","Taylor, Neil - SWA","FA","SUN Wed 7:45PM","258.87","258.87","1","1","90","0","0","1","0","0","0","0","0","2","2","0","11","0","3","0","0","0","0","0","0","0","38","33","86.8","7","6","2","4","0","0","0","0","0","2","0","0","0","3","1","0","0","0","6","5","0","2","0","0","0","0","0","11","0","0","0","0","0","0","0","0","11","11","1","0","0","1"
"76","F","Deeney, Troy - WAT","FA","@SOU Wed 7:45PM","258.44","258.44","1","1","90","0","0","0","0","0","0","0","0","1","1","0","26","0","1","0","0","0","0","0","0","1","34","15","44.1","7","1","0","1","0","0","0","0","0","1","0","1","1","1","0","0","0","0","9","11","7","7","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","12","1","1","0","0"
"77","M","Antonio, Michail - WHU","WW","@BOUR Tue 7:45PM","257.57","257.57","1","1","85","0","0","0","1","0","0.0","0","0","4","2","0","21","4","1","0","0","0","0","0","0","1","23","13","56.5","7","1","0","1","0","0","2","1","0","4","0","2","0","7","0","0","2","0","8","13","3","2","0","0","0","0","0","23","0","1","0","0","0","0","0","0","0","21","1","0","0","1"
"78","D","Mangala, Eliaquim - MCI","FA","EVE Wed 7:45PM","256.97","256.97","1","1","90","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","60","58","96.7","3","0","0","0","0","0","0","1","0","1","0","5","4","1","1","0","0","0","3","3","1","1","0","0","0","0","0","3","0","0","0","0","0","0","0","2","8","8","0","0","1","0"
"79","D","Monreal, Nacho - ARS","FA","@LIV Wed 8:00PM","256.79","256.79","1","1","90","0","0","1","0","0","0","0","0","2","2","0","14","0","0","0","0","0","0","0","0","0","34","27","79.4","6","4","1","3","0","0","0","1","0","0","0","2","0","1","1","0","2","0","4","1","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","1","20","20","0","1","0","0"
"80","F","Kane, Harry - TOT","FA","LEIC Wed 8:00PM","256.73","256.73","1","1","89","1","0","0","2","2","1.0","0","0","1","1","0","16","0","3","0","0","0","0","0","0","0","26","19","73.1","9","1","0","1","0","0","1","0","0","0","0","0","0","5","3","0","0","0","11","16","4","8","0","0","1","0","0","16","0","1","0","0","0","0","0","0","0","11","1","1","0","0"
"81","D","Fuchs, Christian - LEIC","FA","@TOT Wed 8:00PM","256.63","256.63","1","1","90","0","0","1","1","1","1.0","0","0","4","1","0","18","1","0","0","0","0","0","0","0","0","30","19","63.3","5","3","1","2","1","0","1","1","0","3","0","3","3","1","1","0","5","0","5","7","0","1","0","0","0","0","0","18","0","0","0","0","0","0","0","2","13","13","0","1","0","0"
"82","D","Davies, Ben - TOT","FA","LEIC Wed 8:00PM","256.63","256.63","1","1","90","0","0","0","0","0","0","0","0","2","1","0","23","0","0","0","0","0","0","0","0","0","35","22","62.9","5","2","0","2","0","0","0","0","0","2","0","4","3","0","0","0","0","0","5","3","3","1","0","0","0","0","0","24","0","0","0","0","0","0","0","0","11","11","1","1","0","0"
"83","D","Bertrand, Ryan - SOU","FA","WAT Wed 7:45PM","254.69","254.69","1","1","90","0","0","2","0","0","0","0","0","1","1","0","20","2","1","0","0","0","0","0","0","0","29","20","69.0","10","5","2","3","1","0","0","1","0","3","0","1","1","2","0","0","1","0","3","6","1","0","2","0","0","0","0","20","0","0","0","0","0","0","0","2","12","12","0","0","1","0"
"84","M","Cleverley, Tom - EVE","FA","@MCI Wed 7:45PM","254.66","254.66","1","1","90","0","0","1","0","0","0","0","0","0","0","0","20","2","1","0","0","0","0","0","0","0","47","31","66.0","14","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","1","0","0","0","0","20","0","0","0","0","0","0","0","3","0","10","0","0","1","0"
"85","M","Coutinho, Philippe - LIV","FA","ARS Wed 8:00PM","252.82","252.82","1","1","90","0","0","1","1","1","1.0","0","0","2","2","0","17","1","3","0","0","0","0","0","0","2","34","28","82.4","7","4","1","3","3","0","1","0","0","0","0","0","0","4","4","0","0","0","9","4","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","3","0","6","0","0","1","0"
"86","F","Giroud, Olivier - ARS","FA","@LIV Wed 8:00PM","252.66","252.66","1","1","90","1","0","1","1","1","1.0","0","0","2","1","0","21","1","2","0","0","0","0","0","0","1","29","19","65.5","5","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","11","5","7","1","0","0","0","0","0","21","0","0","0","0","0","0","0","1","0","20","0","1","0","0"
"87","M","Tettey, Alexander - NOR","FA","@STK Wed 7:45PM","251.29","251.29","1","1","90","1","0","0","2","1","0.5","0","0","2","2","0","11","1","0","0","0","0","0","0","0","0","39","31","79.5","4","0","0","0","0","0","0","0","0","1","0","10","7","2","2","0","0","0","7","1","3","0","0","0","0","0","0","14","0","0","0","0","0","0","0","1","0","11","0","1","0","0"
"88","D","van Aanholt, Patrick - SUN","FA","@SWA Wed 7:45PM","250.67","250.67","1","1","90","0","0","0","3","0","0.0","0","1","2","2","1","16","0","1","0","0","0","0","0","0","0","27","18","66.7","6","1","0","1","1","0","0","0","1","2","1","4","4","2","2","0","1","0","6","4","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","3","17","17","0","0","1","0"
"89","D","Dawson, Craig - WBA","FA","@CHE Wed 7:45PM","250.66","250.66","1","1","90","0","0","0","2","0","0.0","0","1","1","1","0","17","0","0","0","0","0","0","0","0","0","29","19","65.5","11","3","0","3","0","0","1","1","0","2","0","2","2","0","0","0","1","0","4","4","3","1","0","1","0","0","0","17","0","0","0","0","0","0","0","2","16","16","0","0","1","0"
"90","M","Brady, Robbie - NOR","WW","@STK Wed 7:45PM","250.63","250.63","1","1","90","0","0","0","0","0","0","0","0","4","2","0","19","3","0","1","0","0","0","0","0","0","27","17","63.0","6","1","0","1","0","0","0","2","0","3","1","8","5","1","1","0","0","0","7","10","2","2","0","0","0","0","0","22","0","0","0","0","0","0","0","1","0","11","0","1","0","0"
"91","D","Smalling, Chris - MUN","FA","@NEW Tue 7:45PM","249.87","249.87","1","1","90","0","0","0","2","0","0.0","0","0","5","4","0","7","1","0","0","0","0","0","0","0","0","53","46","86.8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","2","2","0","1","0","0","0","7","0","0","0","0","0","0","0","2","6","6","0","0","1","0"
"92","D","Mbemba, Chancel - NEW","WW","MUN Tue 7:45PM","249.7","249.7","1","1","90","0","0","0","0","0","0","0","0","2","1","0","13","1","1","0","0","0","0","0","0","0","40","28","70.0","4","0","0","0","0","0","0","0","0","1","0","11","9","0","0","0","0","0","3","4","0","3","0","0","0","0","0","15","0","0","0","0","0","0","0","1","10","10","0","0","0","1"
"93","M","Stanislas, Junior - BOUR","FA","WHU Tue 7:45PM","249.38","249.38","1","1","70","0","0","3","2","1","0.5","1","0","0","0","0","13","1","0","0","0","0","0","0","0","0","41","36","87.8","22","6","1","5","2","0","1","0","0","2","0","2","2","3","1","0","0","0","2","7","1","3","0","0","0","0","0","13","0","1","0","0","0","0","0","0","0","3","0","1","0","0"
"94","M","Sánchez, Carlos - AVL","FA","CRY Tue 7:45PM","249.3","249.3","1","1","90","0","0","0","2","1","0.5","0","0","2","2","0","13","2","1","0","0","0","0","0","0","0","44","35","79.5","2","0","0","0","0","0","0","0","0","7","1","0","0","3","2","0","0","0","8","4","3","1","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","8","0","0","0","1"
"95","D","Kaboul, Younes - SUN","FA","@SWA Wed 7:45PM","248.76","248.76","1","1","90","0","0","0","1","1","1.0","0","0","3","3","0","8","0","0","0","0","0","0","0","0","0","34","26","76.5","0","0","0","0","0","0","0","1","0","4","0","7","6","1","1","0","1","1","6","3","2","3","0","0","0","0","0","9","0","0","0","0","0","0","0","3","17","17","0","0","1","0"
"96","M","Watson, Ben - WAT","FA","@SOU Wed 7:45PM","246.5","246.5","1","1","90","0","0","0","0","0","0","0","0","2","1","0","22","0","1","0","0","0","0","0","0","0","30","15","50.0","6","8","1","7","7","1","0","0","0","6","1","1","1","1","1","0","0","0","5","0","1","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","12","1","1","0","0"
"97","D","Shawcross, Ryan - STK","FA","NOR Wed 7:45PM","245.74","245.74","1","1","90","0","0","0","3","0","0.0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","42","31","73.8","1","0","0","0","0","0","0","0","0","2","0","3","2","0","0","0","0","0","8","3","8","3","0","0","0","0","0","12","0","0","0","0","0","0","0","2","12","12","0","0","1","0"
"98","M","King, Andy - LEIC","FA","@TOT Wed 8:00PM","245.72","245.72","1","1","90","0","0","0","1","0","0.0","0","0","4","3","0","15","0","1","0","0","0","0","0","0","0","39","28","71.8","7","0","0","0","0","0","0","2","0","6","0","3","3","0","0","0","0","1","5","3","0","1","0","0","0","0","0","15","0","0","0","0","0","0","0","2","0","13","0","1","0","0"
"99","D","Bacuna, Leandro - AVL","FA","CRY Tue 7:45PM","245.62","245.62","1","1","90","0","0","1","1","1","1.0","0","0","3","3","0","18","3","0","1","0","0","0","0","0","0","32","20","62.5","6","2","0","2","0","0","0","1","1","4","0","2","2","0","0","0","1","0","4","7","1","1","0","0","0","0","0","18","0","0","0","0","0","0","0","1","8","8","0","0","0","1"
"100","D","Ward, Joel - CRY","FA","@AVL Tue 7:45PM","244.83","244.83","1","1","90","0","0","0","0","0","0","0","0","2","2","0","9","1","1","0","0","0","0","0","0","0","24","20","83.3","6","0","0","0","0","0","0","4","0","4","0","4","1","0","0","0","0","1","3","4","0","1","0","0","0","0","0","12","0","0","0","0","0","0","0","1","26","26","0","1","0","0"
"101","D","Souaré, Pape - CRY","FA","@AVL Tue 7:45PM","244.71","244.71","1","1","90","0","0","0","0","0","0","0","0","1","0","0","16","0","0","0","0","0","0","0","0","0","28","20","71.4","2","2","0","2","0","0","0","0","0","1","0","4","2","0","0","0","0","1","1","1","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","1","26","26","0","1","0","0"
"102","M","Van Ginkel, Marco - STK","FA","NOR Wed 7:45PM","244.39","244.39","1","1","75","0","0","1","2","1","0.5","1","0","3","2","0","9","1","0","0","0","0","0","0","0","0","44","39","88.6","13","2","0","2","0","0","0","0","0","1","0","2","2","1","1","0","0","0","6","7","2","4","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","8","0","0","1","0"
"103","F","Okazaki, Shinji - LEIC","WW","@TOT Wed 8:00PM","243.93","243.93","1","1","90","1","0","0","3","1","0.3","0","0","2","2","0","17","4","3","0","0","0","0","0","0","0","20","12","60.0","3","0","0","0","0","0","0","0","0","2","0","3","1","0","0","0","0","1","10","14","5","8","0","0","0","0","0","19","0","0","0","0","0","1","0","2","0","13","0","1","0","0"
"104","D","Hutton, Alan - AVL","FA","CRY Tue 7:45PM","243.8","243.8","1","1","90","0","0","1","0","0","0","0","0","1","1","0","17","1","2","0","0","0","0","0","0","0","30","24","80.0","7","7","1","6","0","0","0","0","0","1","0","2","2","1","0","0","0","0","6","3","3","1","0","0","0","0","0","17","0","0","0","0","0","0","0","1","8","8","0","0","0","1"
"105","F","Gomis, Bafétimbi - SWA","FA","SUN Wed 7:45PM","240.69","240.69","1","1","90","0","0","1","2","0","0.0","0","0","0","0","0","20","0","1","0","0","0","0","0","0","3","32","22","68.8","9","1","0","1","0","0","0","0","0","0","0","3","3","3","2","0","0","0","5","4","2","1","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","11","1","0","0","1"
"106","M","Bolasie, Yannick - CRY","FA","@AVL Tue 7:45PM","240.1","240.1","1","1","90","0","0","2","4","1","0.3","0","0","3","2","0","10","0","1","0","0","0","0","0","0","1","13","11","84.6","3","5","3","2","0","0","2","0","0","1","1","3","3","9","7","0","0","1","12","5","1","1","1","1","0","0","0","10","0","0","0","0","0","0","0","1","0","26","0","1","0","0"
"107","M","McArthur, James - CRY","FA","@AVL Tue 7:45PM","238.91","238.91","1","1","90","0","0","0","2","0","0.0","0","1","2","1","0","7","4","0","0","0","0","0","0","0","0","33","30","90.9","6","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","1","1","3","12","1","3","0","1","0","0","0","7","0","0","0","0","0","0","0","1","0","26","0","1","0","0"
"108","D","Lescott, Joleon - AVL","FA","CRY Tue 7:45PM","238.72","238.72","1","1","90","0","0","0","0","0","0","0","0","2","2","0","13","0","0","0","0","0","0","0","0","0","40","29","72.5","3","0","0","0","0","0","0","0","0","6","3","6","4","0","0","0","0","0","3","2","1","0","0","0","0","0","0","15","0","0","0","0","0","0","0","1","8","8","0","0","0","1"
"109","D","Mertesacker, Per - ARS","FA","@LIV Wed 8:00PM","237.91","237.91","1","1","90","0","0","0","0","0","0","0","0","2","1","0","3","0","1","0","0","0","0","0","0","0","32","29","90.6","1","0","0","0","0","0","0","0","0","1","0","10","9","0","0","0","1","1","6","0","3","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1","20","20","0","1","0","0"
"110","D","Francis, Simon - BOUR","FA","WHU Tue 7:45PM","235.93","235.93","1","1","90","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","43","40","93.0","3","0","0","0","0","0","0","0","0","2","0","10","7","0","0","0","0","0","4","2","4","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1","7","7","0","1","0","0"
"111","D","Terry, John - CHE","FA","WBA Wed 7:45PM","234.96","234.96","1","1","90","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","46","44","95.7","1","0","0","0","0","0","0","0","0","2","0","6","6","0","0","0","0","0","5","0","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","11","11","0","1","0","0"
"112","M","Ledley, Joe - CRY","FA","@AVL Tue 7:45PM","234.8","234.8","1","1","90","0","0","1","0","0","0","0","0","2","2","0","12","0","0","0","0","0","0","0","0","0","35","28","80.0","2","3","0","3","3","0","0","0","0","0","0","1","1","0","0","0","0","2","3","2","1","1","0","0","0","0","0","12","0","0","0","0","0","0","0","1","0","26","0","1","0","0"
"113","F","Diego Costa - CHE","FA","WBA Wed 7:45PM","234.76","234.76","1","1","76","0","0","0","2","0","0.0","0","0","1","1","0","17","1","0","0","0","0","0","0","0","0","33","25","75.8","13","0","0","0","0","0","0","1","0","0","0","1","0","4","0","0","0","0","4","13","3","6","0","1","0","0","0","18","0","1","0","0","0","0","0","1","0","9","0","1","0","0"
"114","D","Tomkins, James - WHU","FA","@BOUR Tue 7:45PM","234.71","234.71","1","1","90","0","0","0","1","0","0.0","0","1","1","1","0","10","0","0","0","0","0","0","0","0","0","24","17","70.8","3","0","0","0","0","0","1","1","0","3","0","6","3","1","0","0","0","0","2","3","1","1","0","0","0","0","0","13","0","0","0","0","0","0","0","0","22","22","1","0","0","1"
"115","M","Wanyama, Victor - SOU","FA","WAT Wed 7:45PM","232.87","232.87","1","1","90","0","0","0","0","0","0","0","0","7","6","0","8","3","3","0","0","0","0","0","0","0","31","27","87.1","8","0","0","0","0","0","0","0","0","4","0","0","0","1","1","0","0","0","11","6","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","2","0","12","0","0","1","0"
"116","M","Lamela, Erik - TOT","FA","LEIC Wed 8:00PM","232.75","232.75","1","1","90","0","0","1","3","0","0.0","0","2","4","2","0","13","1","3","0","0","0","0","0","0","1","28","21","75.0","10","3","0","3","3","0","2","0","1","0","0","0","0","1","1","0","0","0","8","2","0","1","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","11","1","1","0","0"
"117","M","Gardner, Craig - WBA","FA","@CHE Wed 7:45PM","232.7","232.7","1","1","90","0","1","2","0","0","0","0","0","2","2","0","13","3","2","0","0","0","0","0","0","0","27","19","70.4","7","6","2","4","1","1","0","0","0","1","0","1","0","0","0","0","0","0","5","6","1","0","1","0","0","0","0","14","0","0","0","0","0","0","0","2","0","16","0","0","1","0"
"118","D","Nyom - WAT","WW","@SOU Wed 7:45PM","232.5","232.5","1","1","90","0","0","0","0","0","0","0","0","2","1","0","21","3","2","0","0","0","0","0","0","0","20","10","50.0","6","2","0","2","0","0","2","2","0","1","0","1","0","1","1","0","0","0","5","7","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","12","12","1","1","0","0"
"119","D","Ivanovic, Branislav - CHE","FA","WBA Wed 7:45PM","232.4","232.4","1","1","90","1","0","0","2","1","0.5","0","0","0","0","0","6","2","0","0","0","0","0","0","0","0","31","28","90.3","8","4","1","3","0","0","1","1","0","4","0","1","1","0","0","0","0","2","3","2","3","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","11","11","0","1","0","0"
"120","F","Lukaku, Romelu - EVE","FA","@MCI Wed 7:45PM","231.88","231.88","1","1","90","1","0","1","6","1","0.2","0","1","0","0","0","13","0","0","0","0","0","0","0","0","1","31","22","71.0","11","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","8","2","5","0","0","1","0","0","13","0","0","0","0","0","0","0","3","0","10","0","0","1","0"
"121","D","Jones, Billy - SUN","FA","@SWA Wed 7:45PM","231.67","231.67","1","1","90","0","0","1","0","0","0","0","0","7","5","0","9","3","0","0","0","0","0","0","0","0","18","12","66.7","4","0","0","0","0","0","0","0","0","2","0","4","1","1","1","0","1","1","12","6","4","1","0","0","0","0","0","12","0","0","0","0","0","0","0","3","17","17","0","0","1","0"
"122","D","Cook, Steve - BOUR","FA","WHU Tue 7:45PM","229.93","229.93","1","1","90","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","42","39","92.9","1","0","0","0","0","0","0","0","0","4","0","10","10","0","0","0","0","2","2","2","1","2","0","0","0","0","0","3","0","0","0","0","0","0","0","1","7","7","0","1","0","0"
"123","D","McAuley, Gareth - WBA","FA","@CHE Wed 7:45PM","229.82","229.82","1","1","90","1","0","1","1","1","1.0","0","0","1","1","0","5","0","0","0","0","0","0","0","0","0","28","23","82.1","9","0","0","0","0","0","0","1","0","3","0","4","2","0","0","0","1","1","4","2","3","0","0","0","0","0","0","7","0","0","0","0","0","0","0","2","16","16","0","0","1","0"
"124","F","Arnautovic, Marko - STK","FA","NOR Wed 7:45PM","228.77","228.77","1","1","90","0","0","3","3","0","0.0","0","2","2","2","0","12","2","1","0","0","0","0","0","0","0","30","23","76.7","11","2","2","0","0","0","2","0","1","1","0","0","0","1","1","0","0","0","4","4","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","2","0","12","0","0","1","0"
