"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CIB","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T"
"220","M","Johnson, Adam - SUN","FA","@ARS Sat 3:00PM","73.95","73.95","1","0","16","0","1","2","1","0","0.0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","21","20","95.2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"221","M","Henderson, Jordan - LIV","FA","@NEW Sun 4:00PM","70.89","70.89","1","0","26","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","9","8","88.9","5","1","0","1","1","0","1","0","0","1","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","5","0","0","0","0"
"222","F","Defoe, Jermain - SUN","FA","@ARS Sat 3:00PM","69.89","69.89","1","1","31","0","0","0","1","0","0.0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","9","8","88.9","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","2","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"223","M","Montero, Jefferson - SWA","FA","LEIC Sat 3:00PM","69.71","69.71","1","0","18","0","0","0","1","0","0.0","0","1","0","0","0","7","0","0","0","0","0","0","0","0","0","7","5","71.4","2","4","0","4","0","0","2","0","0","2","0","0","0","1","1","0","1","0","1","2","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"224","M","Gouffran, Yoan - NEW","FA","LIV Sun 4:00PM","69","69","1","0","20","0","0","0","1","0","0.0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","13","13","100.0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","7","0","0","0","0"
"225","M","Redmond, Nathan - NOR","FA","@WAT Sat 3:00PM","67.75","67.75","1","0","19","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","12","9","75.0","4","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","2","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"226","F","Bony, Wilfried - MCI","FA","@STK Sat 12:45PM","62.75","62.75","1","0","26","0","0","0","0","0","0","0","0","1","1","0","3","0","0","0","0","0","0","0","0","1","8","6","75.0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","2","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"227","M","Fernando - MCI","FA","@STK Sat 12:45PM","61.89","61.89","1","0","20","0","0","0","0","0","0","0","0","3","3","0","1","2","0","0","0","0","0","0","0","0","9","8","88.9","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"228","F","Sturridge, Daniel - LIV","FA","@NEW Sun 4:00PM","58","58","1","0","19","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","4","4","100.0","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","7","0","5","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","5","0","0","0","0"
"229","F","Diouf, Mame Biram - STK","FA","MCI Sat 12:45PM","57","57","1","0","26","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0","0","0","5","5","100.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","2","0","8","0","0","0","0"
"230","F","Gomis, Bafétimbi - SWA","FA","LEIC Sat 3:00PM","55.75","55.75","1","0","21","0","0","1","2","0","0.0","0","2","0","0","0","4","0","0","0","0","0","0","0","0","0","4","3","75.0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","2","3","1","1","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"231","M","Schlupp, Jeffrey - LEIC","FA","@SWA Sat 3:00PM","53","53","1","0","20","0","0","0","0","0","0","0","0","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","1","0","0","0","5","2","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"232","M","Silva, David - MCI","FA","@STK Sat 12:45PM","51.67","51.67","1","0","15","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","12","8","66.7","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"233","F","N'Jie, Clinton - TOT","WW","@WBA Sat 3:00PM","49.8","49.8","1","0","15","0","0","0","0","0","0","0","0","1","0","0","5","1","1","0","0","0","0","0","0","0","5","4","80.0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"234","M","Lee Chung-yong - CRY","FA","@EVE Mon 8:00PM","49","49","1","0","15","0","0","0","0","0","0","0","0","2","2","0","3","0","1","0","0","0","0","0","0","0","5","5","100.0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","M","Guédioura, Adlène - WAT","WW","NOR Sat 3:00PM","46.5","46.5","1","0","9","0","0","0","2","2","1.0","0","0","1","1","0","3","2","0","0","0","0","0","0","1","0","4","2","50.0","0","1","0","1","0","0","2","0","0","1","0","0","0","1","1","0","0","0","2","2","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","1","0","1","0","0","0","0"
"236","F","Gestede, Rudy - AVL","WW","@SOU Sat 3:00PM","45.5","45.5","1","0","8","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","6","3","50.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","0","0","0","0","0","5","1","0","0","0","0","0","0","1","0","6","0","0","0","0"
"237","D","Koscielny, Laurent - ARS","FA","SUN Sat 3:00PM","44.92","44.92","1","1","11","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","13","12","92.3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"238","F","Murray, Glenn - BOUR","FA","@CHE Sat 5:30PM","42.67","42.67","1","0","14","0","0","1","1","0","0.0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","6","4","66.7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","2","1","0","0","0","0","0","0","1","0","2","0","0","0","0"
"239","F","Jelavic, Nikica - WHU","WW","@MUN Sat 3:00PM","42.6","42.6","1","0","16","0","0","1","1","0","0.0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","5","3","60.0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"240","M","Afellay, Ibrahim - STK","WW","MCI Sat 12:45PM","37.73","37.73","1","0","5","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","11","8","72.7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"241","D","de Laet, Ritchie - LEIC","FA","@SWA Sat 3:00PM","34.5","34.5","1","0","10","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","2","1","50.0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","2","0","1","1","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","2","2","0","0","0","0"
"242","F","Juanmi - SOU","FA","AVL Sat 3:00PM","28","28","1","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","100.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"243","M","Antonio, Michail - WHU","WW","@MUN Sat 3:00PM","27","27","1","0","8","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","1","100.0","1","1","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"244","F","Jerome, Cameron - NOR","FA","@WAT Sat 3:00PM","25.33","25.33","1","0","5","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3","1","33.3","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","M","Odjidja-Ofoe, Vadis - NOR","WW","@WAT Sat 3:00PM","24","24","1","0","5","0","0","0","1","0","0.0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","4","4","100.0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","F","Bamford, Patrick - CRY","FA","@EVE Mon 8:00PM","20.75","20.75","1","0","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","4","3","75.0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","M","Lennon, Aaron - EVE","WW","CRY Mon 8:00PM","15","15","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","100.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","4","0","0","0","0"
"248","D","Touré, Kolo - LIV","FA","@NEW Sun 4:00PM","11","11","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0.0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","F","Kenedy - CHE","WW","BOUR Sat 5:30PM","10","10","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"250","M","Loftus-Cheek, Ruben - CHE","FA","BOUR Sat 5:30PM","5","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","M","Gibson, Darron - EVE","FA","CRY Mon 8:00PM","3","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","M","Aarons, Rolando - NEW","FA","LIV Sun 4:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","D","Tosin Adarabioyo - MCI","WW","@STK Sat 12:45PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","F","Agbonlahor, Gabriel - AVL","FA","@SOU Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","D","Aina, Ola - CHE","WW","BOUR Sat 5:30PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","M","Allen, Joe - LIV","FA","@NEW Sun 4:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","M","Dele Alli - TOT","FA","@WBA Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","D","Cédric Soares - SOU","FA","AVL Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","M","Amalfitano, Morgan - WHU","FA","@MUN Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","D","Amat, Jordi - SWA","FA","LEIC Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","D","Amavi, Jordan - AVL","WW","@SOU Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","F","Anichebe, Victor - WBA","FA","TOT Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","M","Arteta, Mikel - ARS","FA","SUN Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","M","Atsu, Christian - BOUR","FA","@CHE Sat 5:30PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","D","Baba Rahman - CHE","WW","BOUR Sat 5:30PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","D","Bacuna, Leandro - AVL","FA","@SOU Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","D","Baines, Leighton - EVE","FA","CRY Mon 8:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","D","Bardsley, Phil - STK","FA","MCI Sat 12:45PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","F","Barlaser, Daniel - NEW","WW","LIV Sun 4:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","F","Barrow, Modou - SWA","WW","LEIC Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","M","Behrami, Valon - WAT","FA","NOR Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","D","Belkalem, Essaïd - WAT","FA","NOR Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","D","Benalouane, Yohan - LEIC","WW","@SWA Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","M","Bennacer, Ismael - ARS","WW","SUN Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","D","Bennett, Joe - BOUR","FA","@CHE Sat 5:30PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","M","Bentaleb, Nabil - TOT","FA","@WBA Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","F","Berahino, Saido - WBA","FA","TOT Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","F","Berghuis, Steven - WAT","WW","NOR Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","M","Besic, Muhamed - EVE","FA","CRY Mon 8:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","M","Bielik, Krystian - ARS","WW","SUN Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","F","Blyth, Jacob - LEIC","WW","@SWA Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","F","Borini, Fabio - SUN","FA","@ARS Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","D","Borthwick-Jackson, Cameron - MUN","WW","WHU Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","M","Brannagan, Cameron - LIV","WW","@NEW Sun 4:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","D","Brown, Wes - SUN","FA","@ARS Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","D","Browning, Tyias - EVE","FA","CRY Mon 8:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","M","Brunt, Chris - WBA","FA","TOT Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","F","Butcher, Matt - BOUR","WW","@CHE Sat 5:30PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","F","Campbell, Fraizer - CRY","FA","@EVE Mon 8:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","D","Cargill, Baily - BOUR","FA","@CHE Sat 5:30PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","M","Carroll, Tom - TOT","FA","@WBA Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","M","Celina, Bersant - MCI","WW","@STK Sat 12:45PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","M","Chadli, Nacer - TOT","FA","@WBA Sat 3:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","F","Chamakh, Marouane - CRY","FA","@EVE Mon 8:00PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
