"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CIB","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T"
"73","M","Dele Alli - TOT","FA","LEIC Wed 8:00PM","265.16","265.16","1","1","83","1","0","3","6","2","0.3","0","3","0","0","0","16","0","3","0","0","0","0","0","0","0","40","33","82.5","22","0","0","0","1","0","0","0","0","1","0","0","0","2","0","0","0","1","3","9","0","2","0","0","0","0","0","16","0","1","0","0","0","0","0","1","0","8","0","0","0","1"
"74","M","Silva, David - MCI","FA","EVE Wed 7:45PM","263.81","263.81","1","1","90","0","0","4","1","0","0.0","0","1","3","2","0","16","0","1","0","0","0","0","0","0","0","43","35","81.4","17","2","1","1","2","1","0","0","0","1","0","0","0","1","0","0","0","0","4","4","0","1","0","0","0","0","0","16","0","0","0","0","0","0","0","1","0","12","0","1","0","0"
"75","D","Baines, Leighton - EVE","FA","@MCI Wed 7:45PM","262.84","262.84","1","1","90","0","0","0","0","0","0","0","0","2","2","0","11","1","1","0","0","0","0","0","0","0","38","32","84.2","6","4","1","3","2","1","0","0","0","4","0","3","2","0","0","0","0","1","3","2","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","1","19","19","0","0","0","1"
"76","D","Martin, Russell - NOR","FA","@STK Wed 7:45PM","262.66","262.66","1","1","90","0","0","0","1","0","0.0","0","0","1","0","0","17","4","0","0","0","0","0","0","0","0","44","29","65.9","10","0","0","0","0","0","0","1","0","1","0","6","6","0","0","0","1","0","2","4","1","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","10","10","1","1","0","0"
"77","M","Sigurdsson, Gylfi - SWA","FA","SUN Wed 7:45PM","262.03","262.03","1","1","90","1","0","3","3","1","0.3","0","2","1","1","0","18","0","3","0","0","0","0","0","0","0","33","23","69.7","5","4","1","3","2","1","0","0","0","3","0","0","0","2","0","0","0","0","4","8","0","2","1","0","0","0","0","18","0","0","0","0","0","0","0","2","0","19","0","0","1","0"
"78","F","Gestede, Rudy - AVL","WW","CRY Tue 7:45PM","261.99","261.99","1","1","90","0","0","1","3","1","0.3","0","0","0","0","0","16","2","2","1","0","0","0","0","0","0","35","23","65.7","9","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","9","13","7","10","0","0","0","0","0","16","0","0","0","0","0","0","0","3","0","13","0","0","1","0"
"79","D","Bacuna, Leandro - AVL","FA","CRY Tue 7:45PM","261.88","261.88","1","1","90","0","0","1","2","0","0.0","0","0","3","3","1","8","2","0","0","0","0","0","0","0","0","48","42","87.5","10","1","1","0","0","0","0","1","0","1","0","0","0","3","3","0","0","0","8","5","2","3","0","0","0","0","0","8","0","0","0","0","0","0","0","3","0","13","0","0","1","0"
"80","M","M'Vila, Yann - SUN","WW","@SWA Wed 7:45PM","261.84","261.84","1","1","90","0","1","2","1","0","0.0","0","1","6","5","0","10","0","2","0","0","0","0","0","0","0","51","43","84.3","3","1","0","1","0","0","0","0","0","4","0","1","1","0","0","0","0","0","10","3","2","1","0","0","0","0","0","10","0","0","0","0","0","0","0","1","0","8","0","1","0","0"
"81","F","Lukaku, Romelu - EVE","FA","@MCI Wed 7:45PM","261.65","261.65","1","1","90","0","1","3","2","0","0.0","0","1","1","0","0","20","1","2","0","0","0","0","0","0","0","31","20","64.5","7","1","0","1","0","0","0","1","0","0","0","1","1","2","1","0","0","1","10","10","6","4","0","0","0","0","0","20","0","0","0","0","0","0","0","1","0","19","0","0","0","1"
"82","D","Jones, Billy - SUN","FA","@SWA Wed 7:45PM","260.75","260.75","1","1","90","0","0","1","0","0","0","0","0","3","3","0","16","1","2","0","0","0","0","0","0","0","28","21","75.0","6","5","1","4","0","0","1","0","0","0","0","6","3","1","1","0","0","0","14","4","9","2","0","0","0","0","0","19","0","0","0","0","0","0","0","1","8","8","0","1","0","0"
"83","M","Sessegnon, Stéphane - WBA","FA","@CHE Wed 7:45PM","260.74","260.74","1","1","90","1","0","2","1","1","1.0","0","0","0","0","0","19","1","5","0","0","0","0","0","0","0","31","23","74.2","11","4","1","3","1","0","1","0","0","0","0","0","0","6","4","0","0","0","9","7","0","1","0","0","0","0","0","19","0","0","0","0","0","0","0","1","0","10","0","1","0","0"
"84","D","Koscielny, Laurent - ARS","FA","@LIV Wed 8:00PM","260.44","260.44","1","1","90","1","0","1","2","1","0.5","0","0","2","2","0","5","3","1","0","0","0","0","0","0","0","33","31","93.9","2","0","0","0","0","0","0","1","0","5","1","4","3","0","0","0","1","2","6","7","4","2","0","0","1","0","0","6","0","0","0","0","0","0","0","0","15","15","1","1","0","0"
"85","D","Mbemba, Chancel - NEW","WW","MUN Tue 7:45PM","259.88","259.88","1","1","90","0","0","1","1","0","0.0","0","0","2","1","0","5","1","0","0","0","0","1","0","0","0","43","38","88.4","5","1","1","0","0","0","0","1","0","4","2","4","4","2","2","0","0","0","5","3","1","3","0","0","0","0","0","5","0","0","0","0","0","0","0","1","15","15","0","0","1","0"
"86","M","Cork, Jack - SWA","FA","SUN Wed 7:45PM","259.84","259.84","1","1","90","0","0","1","0","0","0","0","0","2","2","0","10","2","0","0","0","0","0","0","0","0","49","41","83.7","6","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","1","5","6","2","2","0","0","0","0","0","10","0","0","0","0","0","0","0","2","0","19","0","0","1","0"
"87","D","Morgan, Wes - LEIC","FA","@TOT Wed 8:00PM","259.75","259.75","1","1","90","0","0","0","1","0","0.0","0","0","4","3","0","12","1","0","0","0","0","0","0","0","0","44","33","75.0","8","0","0","0","0","0","0","1","0","1","0","2","1","1","0","0","0","3","8","2","4","1","0","1","0","0","0","13","0","0","0","0","0","0","0","0","9","9","1","0","0","1"
"88","M","Tettey, Alexander - NOR","FA","@STK Wed 7:45PM","259.1","259.1","1","1","90","1","0","0","3","1","0.3","0","0","1","0","0","13","0","0","0","0","0","0","0","0","0","47","36","76.6","9","0","0","0","0","0","0","0","0","1","0","4","4","2","1","0","0","0","5","4","3","2","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","10","1","1","0","0"
"89","M","Ritchie, Matt - BOUR","FA","WHU Tue 7:45PM","258.78","258.78","1","1","90","0","0","2","0","0","0","0","0","4","1","0","19","0","1","0","0","0","0","0","0","0","41","32","78.0","3","4","0","4","1","0","0","0","0","2","0","0","0","1","1","0","0","0","6","5","0","2","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","16","1","0","0","1"
"90","D","Tomkins, James - WHU","FA","@BOUR Tue 7:45PM","257.59","257.59","1","1","90","0","0","0","0","0","0","0","0","2","1","0","14","4","0","0","0","0","0","0","0","0","27","16","59.3","3","0","0","0","0","0","0","2","0","5","1","7","3","1","0","0","1","0","2","6","0","1","0","0","0","0","0","18","0","0","0","0","0","0","0","0","23","23","1","1","0","0"
"91","M","Cleverley, Tom - EVE","FA","@MCI Wed 7:45PM","255.83","255.83","1","1","90","0","0","1","1","0","0.0","0","1","3","1","0","11","0","1","0","0","0","0","0","0","0","48","40","83.3","7","2","1","1","1","1","0","0","0","1","0","2","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","19","0","0","0","1"
"92","M","Surman, Andrew - BOUR","FA","WHU Tue 7:45PM","254.8","254.8","1","1","90","0","0","1","0","0","0","0","0","1","1","0","11","2","1","0","0","0","0","0","0","0","50","40","80.0","5","0","0","0","0","0","0","0","0","1","0","4","4","1","1","0","0","0","3","5","0","2","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","16","1","0","0","1"
"93","D","Dawson, Craig - WBA","FA","@CHE Wed 7:45PM","254.73","254.73","1","1","90","0","0","2","3","0","0.0","0","2","3","2","0","17","0","2","0","0","0","0","0","0","0","30","22","73.3","10","3","0","3","0","0","1","1","0","2","0","2","1","1","1","0","1","2","7","2","1","2","0","0","0","0","0","18","0","0","0","0","0","0","0","1","10","10","0","1","0","0"
"94","M","Fletcher, Darren - WBA","FA","@CHE Wed 7:45PM","251.84","251.84","1","1","90","0","0","0","3","0","0.0","0","1","0","0","0","14","0","0","0","0","0","0","0","0","0","43","36","83.7","13","2","0","2","0","0","2","0","0","1","0","2","2","4","2","0","0","0","2","4","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","1","0","10","0","1","0","0"
"95","F","Benteke, Christian - LIV","FA","ARS Wed 8:00PM","251.75","251.75","1","1","90","0","0","2","5","0","0.0","0","2","0","0","0","14","0","0","0","0","0","0","0","0","2","28","21","75.0","13","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","2","17","2","12","0","1","0","0","0","14","0","0","0","0","0","0","0","2","0","18","0","0","1","0"
"96","M","Noble, Mark - WHU","FA","@BOUR Tue 7:45PM","251.74","251.74","1","1","90","0","1","2","1","1","1.0","0","0","5","5","0","13","1","3","0","0","0","0","0","0","0","31","23","74.2","3","1","1","0","0","0","0","1","0","6","0","2","2","1","0","0","1","2","8","6","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","23","1","1","0","0"
"97","D","Collins, James - WHU","FA","@BOUR Tue 7:45PM","251.5","251.5","1","1","90","0","0","0","0","0","0","0","0","3","2","0","7","0","0","0","0","0","0","0","0","0","14","7","50.0","1","0","0","0","0","0","0","3","0","1","0","23","17","0","0","0","0","2","7","2","4","2","0","0","0","0","0","13","0","0","0","0","0","0","0","0","23","23","1","1","0","0"
"98","M","Cattermole, Lee - SUN","FA","@SWA Wed 7:45PM","250.74","250.74","1","1","90","0","0","1","0","0","0","0","0","3","3","0","17","1","0","1","0","0","0","0","0","0","46","34","73.9","6","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","6","6","3","1","0","0","0","0","0","17","0","0","0","0","0","0","0","1","0","8","0","1","0","0"
"99","M","O'Neil, Gary - NOR","FA","@STK Wed 7:45PM","249.82","249.82","1","1","90","0","0","1","0","0","0","0","0","0","0","0","16","2","0","0","0","0","1","0","0","0","45","37","82.2","7","1","0","1","2","0","1","0","0","1","0","1","1","1","0","0","0","0","1","7","1","2","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","10","1","1","0","0"
"100","M","Johnson, Adam - SUN","FA","@SWA Wed 7:45PM","249.79","249.79","1","1","89","0","1","4","0","0","0","0","0","0","0","0","14","0","2","0","0","0","0","0","0","0","39","31","79.5","12","6","4","2","3","2","0","0","0","0","0","1","0","2","1","0","0","0","4","4","1","0","0","0","0","0","0","15","0","1","0","0","0","0","0","1","0","7","0","1","0","0"
"101","D","Evans, Jonny - WBA","FA","@CHE Wed 7:45PM","249.12","249.12","1","1","90","1","0","0","3","1","0.3","0","0","1","0","0","10","0","0","0","0","0","0","0","0","0","47","37","78.7","3","0","0","0","0","0","0","2","0","3","1","1","0","0","0","0","0","1","4","0","3","0","0","0","1","0","0","11","0","0","0","0","0","0","0","1","10","10","0","1","0","0"
"102","D","Coloccini, Fabricio - NEW","FA","MUN Tue 7:45PM","248.8","248.8","1","1","90","0","0","0","1","0","0.0","0","1","1","0","0","10","0","0","0","0","0","0","0","0","0","45","36","80.0","0","1","0","1","0","0","0","1","0","3","0","1","1","1","1","0","0","1","3","5","1","1","0","0","0","0","0","10","0","0","0","0","0","0","0","1","15","15","0","0","1","0"
"103","D","Ward, Joel - CRY","FA","@AVL Tue 7:45PM","248.57","248.57","1","1","90","0","0","0","0","0","0","0","0","0","0","0","22","0","2","0","0","0","0","0","0","0","37","21","56.8","4","2","0","2","0","0","1","1","0","2","1","5","3","1","0","0","0","1","2","4","0","1","0","0","0","0","0","24","0","0","0","0","0","0","0","3","10","10","0","0","1","0"
"104","F","Carroll, Andy - WHU","FA","@BOUR Tue 7:45PM","248.52","248.52","1","1","90","1","0","0","5","5","1.0","0","0","0","0","0","16","2","1","0","0","0","0","0","0","1","21","11","52.4","5","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","10","11","9","7","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","23","1","1","0","0"
"105","D","Sakho, Mamadou - LIV","FA","ARS Wed 8:00PM","247.79","247.79","1","1","82","0","0","0","0","0","0","0","0","1","0","0","9","0","0","0","0","0","0","0","0","0","42","33","78.6","5","0","0","0","0","0","0","0","0","0","0","7","5","0","0","0","0","0","6","3","5","3","0","0","0","0","0","11","0","1","0","0","0","0","0","2","16","16","0","0","1","0"
"106","M","Eriksen, Christian - TOT","FA","LEIC Wed 8:00PM","247.35","247.35","1","1","69","0","0","3","2","1","0.5","0","1","3","1","0","10","0","1","0","0","0","0","0","0","0","52","44","84.6","18","2","2","0","2","2","1","0","0","1","0","0","0","2","2","0","0","0","6","1","0","0","0","0","0","0","0","10","0","1","0","0","0","0","0","1","0","5","0","0","0","1"
"107","M","Ki Sung-yueng - SWA","FA","SUN Wed 7:45PM","246.92","246.92","1","1","90","0","0","0","1","0","0.0","0","0","0","0","0","7","0","2","0","0","0","0","0","0","0","49","45","91.8","7","0","0","0","0","0","0","0","0","1","0","1","1","1","1","0","2","0","4","2","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","2","0","19","0","0","1","0"
"108","D","Federico Fernández - SWA","FA","SUN Wed 7:45PM","246.84","246.84","1","1","90","0","0","0","0","0","0","0","0","2","1","0","6","1","0","0","0","0","0","0","0","0","38","32","84.2","2","0","0","0","0","0","0","1","0","2","0","7","4","0","0","0","0","2","2","5","0","2","0","0","0","0","0","9","0","0","0","0","0","0","0","2","19","19","0","0","1","0"
"109","D","Fonte, Jose - SOU","FA","WAT Wed 7:45PM","246.83","246.83","1","1","90","0","0","0","0","0","0","0","0","2","2","0","9","0","0","0","0","0","0","0","0","0","47","39","83.0","2","0","0","0","0","0","0","1","0","3","0","4","4","0","0","0","0","0","6","1","4","0","0","0","0","0","0","9","0","0","0","0","0","0","0","1","10","10","0","0","1","0"
"110","D","van Dijk, Virgil - SOU","WW","WAT Wed 7:45PM","246.8","246.8","1","1","90","0","0","0","1","0","0.0","0","0","1","0","0","8","1","0","0","0","0","0","0","0","0","41","33","80.5","4","0","0","0","0","0","0","1","0","3","0","5","5","1","1","0","0","1","6","5","4","4","0","0","0","0","0","8","0","0","0","0","0","0","0","1","10","10","0","0","1","0"
"111","D","Wollscheid, Philipp - STK","FA","NOR Wed 7:45PM","246.79","246.79","1","1","90","0","0","0","0","0","0","0","0","2","1","0","9","0","0","0","0","0","0","0","0","0","39","31","79.5","4","0","0","0","0","0","0","0","0","2","1","3","3","1","1","0","0","0","7","2","4","1","0","0","0","0","0","9","0","0","0","0","0","0","0","2","17","17","0","0","1","0"
"112","M","Morrison, James - WBA","FA","@CHE Wed 7:45PM","246.02","246.02","1","1","90","0","1","1","4","1","0.3","0","3","3","3","0","13","1","1","0","0","0","0","0","0","0","39","30","76.9","13","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","4","6","0","1","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","10","0","1","0","0"
"113","D","Johnson, Glen - STK","WW","NOR Wed 7:45PM","245.36","245.36","1","1","90","0","0","0","2","1","0.5","0","1","0","0","0","13","0","1","0","0","0","0","0","0","0","28","24","85.7","6","5","0","5","0","0","1","0","0","0","0","1","1","3","1","0","0","0","4","4","3","1","0","0","0","0","0","13","0","0","0","0","0","0","0","2","17","17","0","0","1","0"
"114","D","Brown, Wes - SUN","FA","@SWA Wed 7:45PM","244.82","244.82","1","1","90","0","0","0","0","0","0","0","0","1","1","0","7","2","0","1","0","0","0","0","0","0","40","33","82.5","3","0","0","0","0","0","0","2","0","0","0","11","6","0","0","0","0","0","5","5","4","2","0","0","0","0","0","12","0","0","0","0","0","0","0","1","8","8","0","1","0","0"
"115","M","Brunt, Chris - WBA","FA","@CHE Wed 7:45PM","244.7","244.7","1","1","90","0","0","2","0","0","0","0","0","2","2","0","16","1","1","1","0","0","0","0","0","0","27","19","70.4","7","9","4","5","3","1","0","0","0","0","0","2","2","0","0","0","0","1","5","2","2","0","0","0","0","0","0","16","0","0","0","0","0","0","0","1","10","10","0","1","0","0"
"116","M","Wijnaldum, Georginio - NEW","FA","MUN Tue 7:45PM","243.58","243.58","1","1","90","0","0","1","4","3","0.8","0","0","0","0","0","9","1","0","0","0","0","0","0","0","0","42","35","83.3","14","0","0","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0","4","2","3","1","0","1","0","0","0","9","0","0","0","0","0","0","0","1","0","15","0","0","1","0"
"117","F","Pedro - CHE","WW","WBA Wed 7:45PM","242.78","242.78","1","0","74","0","0","1","2","0","0.0","0","2","1","1","0","17","2","0","0","0","0","1","0","0","0","45","35","77.8","13","2","0","2","0","0","0","0","0","1","0","0","0","4","2","0","0","0","3","5","0","1","0","0","0","0","0","17","1","0","0","0","0","0","0","0","0","7","1","1","0","0"
"118","D","Lescott, Joleon - AVL","FA","CRY Tue 7:45PM","241.79","241.79","1","1","90","0","0","0","0","0","0","0","0","1","0","0","9","1","0","0","0","0","0","0","0","0","43","34","79.1","4","0","0","0","0","0","1","1","0","3","0","4","3","0","0","0","1","1","1","4","0","2","0","0","0","0","0","10","0","0","0","0","0","0","0","3","13","13","0","0","1","0"
"119","F","Rooney, Wayne - MUN","FA","@NEW Tue 7:45PM","240.25","240.25","1","1","90","1","0","3","8","3","0.4","0","4","1","1","0","9","1","1","0","0","0","1","0","0","1","31","27","87.1","16","3","0","3","0","0","1","0","2","0","0","0","0","1","1","0","0","0","3","1","0","1","0","0","0","0","0","9","0","0","0","0","0","0","0","1","0","9","0","1","0","0"
"120","D","Cameron, Geoff - STK","FA","NOR Wed 7:45PM","239.76","239.76","1","1","83","0","0","1","3","0","0.0","0","3","3","3","0","13","3","0","0","0","1","0","0","0","0","37","28","75.7","6","0","0","0","0","0","1","0","0","0","0","1","1","3","2","0","0","0","7","8","2","4","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","10","0","0","1","0"
"121","M","Zaha, Wilfried - CRY","FA","@AVL Tue 7:45PM","238.33","238.33","1","1","90","0","0","0","2","1","0.5","0","0","2","1","0","20","1","4","0","0","0","0","0","0","0","12","10","83.3","4","6","1","5","0","0","2","0","0","2","0","0","0","11","5","0","0","0","11","10","1","0","0","0","0","0","0","20","0","0","0","0","0","0","0","3","0","10","0","0","1","0"
"122","M","Ward-Prowse, James - SOU","FA","WAT Wed 7:45PM","237.84","237.84","1","1","87","0","0","2","1","1","1.0","0","0","2","2","0","14","0","0","0","0","0","0","0","0","0","32","27","84.4","9","9","1","8","4","1","1","0","0","0","0","1","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","14","0","1","0","0","0","0","0","1","0","10","0","0","1","0"
"123","M","Jurado - WAT","WW","@SOU Wed 7:45PM","237.8","237.8","1","1","80","0","0","0","1","0","0.0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","45","36","80.0","12","0","0","0","0","0","1","0","0","3","0","0","0","5","3","0","0","0","3","4","0","0","0","0","0","0","0","13","0","1","0","0","0","0","0","0","0","14","0","0","1","0"
"124","M","McArthur, James - CRY","FA","@AVL Tue 7:45PM","237.72","237.72","1","1","90","0","0","1","0","0","0","0","0","2","2","0","13","0","1","0","0","0","0","0","0","0","43","31","72.1","5","0","0","0","0","0","0","2","0","4","1","1","0","0","0","0","0","0","5","3","2","1","0","0","0","0","0","14","0","0","0","0","0","0","0","3","0","10","0","0","1","0"
