Team,Name,6S,A,A/90M,A/G,ABS,ACr,AFKG,AHW,AL,AOG,APKG,APL,APa,AR,ASOP,ASh,AW,BCC,BCM,BCS,BCr,BS,CC,CF,CF.1,CIB,CK,CS,CSD,CSF,CSLM,CSM,ClA,ClS,CoA,CoS,Cr,DL,DP,DPt,DW,FC,FC/G,FKG,FKM,FKS,FS,FS/G,G,G/90M,G/G,GA,GAD,GAF,GAIB,GAM,GAOB,GON,GP,GS,HB,HCA,HCS,HT,Int,IntB,L,Min,OO,Off,Off/90M,Off/G,PKA,PKD,PKF,PKG,PKGA,PKM,PKS,PL,PLC,Pa,Pc%,Pen,Player,Pos,Pt/90M,Pt/G,Pts,Pu,RC,RCR,SA,SB,SFTP,SOG,SOP,SYC,Sh,Sh/90M,Sh/G,ShA,ShA.1,ShG/90M,ShG/G,Sm,Sta,SubOff,SubOn,Sv,Sv%,SvIB,SvOB,T,TLM,Tk,TkW,W,YC
CRY,"Puncheon, Jason",0.0,0,0.0,0.0,0,5.0,0,0,1,0,0,0,31,0.0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,6.0,1,0.0,0.0,0.0,1.0,2,1,4.0,3.0,9.0,10,0,2.0,7,2,2.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,1,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,17.0,16.0,39,79.5,0,"Puncheon, Jason - CRY",M,0.0,0.0,0.0,,0,0,0.0,0.0,13,0.0,0.0,0,0.0,0.0,0.0,0,10,0.0,0.0,,FA,0,0,,,,,1,0.0,2.0,1.0,0,0
WAT,"Deeney, Troy",0.0,0,0.0,0.0,0,0.0,0,0,6,0,0,0,31,0.0,0,1,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,2,3.0,1.0,0.0,10,0,0.0,9,0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1.0,2,0.0,2.0,,0.0,,0,1,1,0.0,,,0.0,0,0,0,89,,0.0,0.0,0.0,1.0,0,,1.0,,0.0,,19.0,19.0,43,72.1,0,"Deeney, Troy - WAT",F,1.0,1.0,1.0,,0,0,0.5,1.0,11,1.0,0.0,0,2.0,2.0,2.0,0,17,1.0,1.0,,FA,1,0,,,,,1,0.0,1.0,0.0,0,0
MUN,"Herrera, Ander",0.0,0,0.0,0.0,0,1.0,0,0,1,0,0,0,47,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,1,2.0,1.0,2.0,6,0,1.0,8,1,1.0,0.0,0.0,0.0,4,4.0,0,0.0,0.0,2,0.0,0.0,,2.0,,0,1,1,0.0,,,0.0,0,0,1,82,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,16.0,16.0,60,78.3,0,"Herrera, Ander - MUN",M,0.0,0.0,0.0,,0,0,0.3,1.0,9,1.0,0.0,0,3.0,3.3,3.0,0,11,1.1,1.0,,FA,1,0,,,,,0,0.0,3.0,1.0,0,0
SUN,"van Aanholt, Patrick",0.0,0,0.0,0.0,0,2.0,0,0,0,0,0,0,32,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,2,5.0,5.0,3.0,5,0,0.0,8,0,0.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,4,4.0,0.0,,0.0,,0,1,1,0.0,,,0.0,3,0,1,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,16.0,16.0,40,80.0,0,"van Aanholt, Patrick - SUN",D,0.0,0.0,0.0,,0,0,0.0,0.0,10,0.0,0.0,0,0.0,0.0,0.0,19,19,0.0,0.0,,FA,0,0,,,,,0,0.0,2.0,2.0,0,0
LEIC,"Kanté, N'Golo",0.0,0,0.0,0.0,0,0.0,0,0,2,0,0,0,34,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,4,2.0,2.0,0.0,6,0,1.0,9,1,1.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,1,0.0,0.0,,1.0,,0,1,1,1.0,,,0.0,4,0,1,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,14.0,14.0,39,87.2,0,"Kanté, N'Golo - LEIC",M,0.0,0.0,0.0,,0,0,0.0,0.0,17,0.0,0.0,0,0.0,0.0,0.0,0,26,0.0,0.0,,WW,0,0,,,,,0,0.0,4.0,3.0,0,0
MCI,"Kolarov, Aleksandar",0.0,0,0.0,0.0,0,1.0,0,0,3,0,0,0,38,0.0,0,1,2,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,4,4,1.0,1.0,4.0,4,0,1.0,5,1,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1,1.0,0.0,,0.0,,0,1,1,0.0,,,0.0,2,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,16.0,16.0,47,80.9,0,"Kolarov, Aleksandar - MCI",D,0.0,0.0,0.0,,0,0,0.0,0.0,11,0.0,0.0,0,0.0,0.0,0.0,11,11,0.0,0.0,,FA,0,0,,,,,0,0.0,2.0,2.0,1,0
TOT,"Alderweireld, Toby",0.0,0,0.0,0.0,0,0.0,0,0,1,0,0,0,51,0.0,0,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,6,3,0.0,0.0,0.0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,0,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,16.0,13.0,63,81.0,0,"Alderweireld, Toby - TOT",D,0.0,0.0,0.0,,0,0,0.5,0.0,3,1.0,0.0,0,2.0,2.0,2.0,11,11,1.0,1.0,,FA,0,0,,,,,0,0.0,0.0,0.0,1,0
MCI,"Sagna, Bacary",0.0,0,0.0,0.0,0,0.0,0,0,1,0,0,0,60,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,3,0,1.0,2,1,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1,1.0,0.0,,0.0,,0,1,1,0.0,,,0.0,1,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,9.0,9.0,63,95.2,0,"Sagna, Bacary - MCI",D,0.0,0.0,0.0,,0,0,0.0,0.0,14,0.0,0.0,0,0.0,0.0,0.0,11,11,0.0,0.0,,FA,0,0,,,,,0,0.0,1.0,1.0,1,0
AVL,"Ayew, Jordan",0.0,0,0.0,0.0,0,0.0,0,0,1,0,0,0,29,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,8.0,3.0,4.0,11,0,2.0,7,2,2.0,0.0,0.0,0.0,2,2.0,1,1.0,1.0,1,0.0,1.0,,0.0,,0,1,1,0.0,,,0.0,0,0,0,90,,1.0,1.0,1.0,1.0,0,,1.0,,0.0,,22.0,22.0,35,82.9,0,"Ayew, Jordan - AVL",F,1.0,1.0,1.0,,0,0,0.7,1.0,11,2.0,0.0,0,3.0,3.0,3.0,0,10,2.0,2.0,,WW,0,0,,,,,1,0.0,1.0,1.0,0,0
AVL,"Westwood, Ashley",0.0,0,0.0,0.0,0,0.0,0,0,2,0,0,0,51,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,4,0,1.0,1,1,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1,0.0,0.0,,1.0,,0,1,1,0.0,,,0.0,2,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,14.0,13.0,61,83.6,0,"Westwood, Ashley - AVL",M,0.0,0.0,0.0,,0,0,0.0,1.0,17,0.0,0.0,0,3.0,3.0,3.0,0,10,0.0,0.0,,FA,0,0,,,,,1,0.0,1.0,1.0,0,0
CHE,Oscar,0.0,0,0.0,0.0,0,1.0,0,0,0,0,0,0,34,0.0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,2.0,0.0,3.0,9,0,1.0,3,1,1.0,0.0,0.0,0.0,2,2.0,0,0.0,0.0,2,0.0,0.0,,2.0,,0,1,1,0.0,,,0.0,1,0,0,90,,0.0,0.0,0.0,1.0,0,,0.0,,1.0,,21.0,21.0,45,75.6,0,Oscar - CHE,M,0.0,0.0,0.0,,0,0,0.0,0.0,20,0.0,0.0,0,2.0,2.0,2.0,0,12,0.0,0.0,,FA,0,0,,,,,1,0.0,1.0,1.0,0,0
NEW,"Janmaat, Daryl",0.0,0,0.0,0.0,0,1.0,0,0,0,0,0,0,29,0.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,5.0,3,0,6.0,2,3,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1,1.0,0.0,,0.0,,0,1,1,0.0,,,0.0,1,0,1,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,19.0,18.0,39,74.4,0,"Janmaat, Daryl - NEW",D,0.0,0.0,0.0,,0,0,0.0,0.0,8,0.0,0.0,0,0.0,0.0,0.0,20,20,0.0,0.0,,FA,0,0,,,,,0,0.0,2.0,1.0,0,1
NOR,"Martin, Russell",0.0,0,0.0,0.0,0,1.0,0,0,2,0,0,0,16,0.0,0,1,2,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,7,2.0,0.0,1.0,7,0,2.0,7,2,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,3.0,0.0,,0.0,,0,1,1,0.0,,,0.0,1,1,1,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,27.0,23.0,29,55.2,0,"Martin, Russell - NOR",D,0.0,0.0,0.0,,0,0,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0.0,15,15,0.0,0.0,,FA,0,0,,,,,0,0.0,5.0,5.0,0,0
MUN,"Fellaini, Marouane",0.0,0,0.0,0.0,0,0.0,0,0,7,0,0,0,39,0.0,0,1,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,0.0,12,0,2.0,6,2,2.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,2,0.0,0.0,,2.0,,0,1,1,1.0,,,0.0,1,0,1,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,14.0,14.0,48,81.3,0,"Fellaini, Marouane - MUN",M,0.0,0.0,0.0,,0,0,0.7,1.0,9,2.0,0.0,0,3.0,3.0,3.0,0,13,2.0,2.0,,FA,0,0,,,,,0,0.0,1.0,1.0,0,0
CHE,"Azpilicueta, César",0.0,0,0.0,0.0,0,0.0,0,0,1,0,0,0,44,0.0,0,0,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,2,0,0.0,7,0,0.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,2,2.0,0.0,,0.0,,0,1,1,0.0,,,0.0,1,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,12.0,11.0,53,83.0,0,"Azpilicueta, César - CHE",D,0.0,0.0,0.0,,0,0,0.0,0.0,16,0.0,0.0,0,1.0,1.0,1.0,12,12,0.0,0.0,,FA,0,0,,,,,1,0.0,3.0,3.0,0,0
BOUR,"Stanislas, Junior",0.0,0,0.0,0.0,0,2.0,0,0,3,0,0,0,32,0.0,0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1,0.0,0.0,0.0,1.0,1,1,3.0,2.0,5.0,5,0,0.0,9,0,0.0,0.0,0.0,1.0,2,2.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,2,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,19.0,19.0,41,78.0,0,"Stanislas, Junior - BOUR",M,0.0,0.0,0.0,,0,0,0.0,0.0,13,0.0,0.0,0,2.0,2.0,2.0,0,8,0.0,0.0,,FA,0,0,,,,,1,0.0,4.0,1.0,0,0
TOT,"Vertonghen, Jan",0.0,0,0.0,0.0,0,0.0,0,0,1,0,0,0,50,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,3,0,1.0,4,1,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,2,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,12.0,12.0,61,82.0,0,"Vertonghen, Jan - TOT",D,0.0,0.0,0.0,,0,0,1.0,0.0,2,1.0,0.0,0,1.0,1.0,1.0,11,11,1.0,1.0,,FA,0,0,,,,,0,0.0,1.0,1.0,1,0
CRY,"Souaré, Pape",0.0,0,0.0,0.0,0,1.0,0,0,0,0,0,0,31,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,4,3,1.0,0.0,6.0,5,0,3.0,1,3,3.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,3,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,22.0,21.0,40,77.5,0,"Souaré, Pape - CRY",D,0.0,0.0,0.0,,0,0,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0.0,10,10,0.0,0.0,,FA,0,0,,,,,1,0.0,0.0,0.0,0,0
NOR,"Tettey, Alexander",0.0,0,0.0,0.0,0,0.0,0,0,2,0,0,0,44,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,7,0,5.0,4,2,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,0.0,0.0,,3.0,,0,1,1,0.0,,,0.0,7,1,1,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,12.0,12.0,51,86.3,0,"Tettey, Alexander - NOR",M,0.0,0.0,0.0,,0,0,0.0,0.0,9,0.0,0.0,0,0.0,0.0,0.0,0,15,0.0,0.0,,FA,0,0,,,,,0,0.0,4.0,3.0,0,1
EVE,"Lukaku, Romelu",0.0,0,0.0,0.0,0,1.0,0,0,3,0,0,0,26,0.0,0,3,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0,0,4.0,4.0,2.0,9,0,2.0,8,2,2.0,0.0,0.0,0.0,2,2.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,0,0,0,90,,1.0,1.0,1.0,0.0,0,,0.0,,0.0,,20.0,20.0,36,72.2,0,"Lukaku, Romelu - EVE",F,0.0,0.0,0.0,,0,0,0.5,0.0,15,2.0,0.0,0,4.0,4.0,4.0,0,10,2.0,2.0,,FA,0,0,,,,,0,0.0,0.0,0.0,1,0
ARS,"Mertesacker, Per",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,54,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,0.0,0,0,0.0,3,0,0.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,4,4.0,0.0,,0.0,,0,1,1,0.0,,,0.0,2,1,1,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,8.0,8.0,62,87.1,0,"Mertesacker, Per - ARS",D,0.0,0.0,0.0,,0,0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.0,14,14,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
SWA,Ki Sung-yueng,0.0,0,0.0,0.0,0,0.0,0,0,3,0,0,0,44,0.0,0,0,2,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,7,0,1.0,4,1,1.0,0.0,0.0,0.0,1,1.0,1,1.0,1.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,1,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,15.0,14.0,53,83.0,0,Ki Sung-yueng - SWA,M,1.0,1.0,1.0,,0,0,1.0,0.0,7,1.0,0.0,0,1.0,1.0,1.0,0,9,1.0,1.0,,FA,0,0,,,,,0,0.0,1.0,0.0,1,0
SWA,"Williams, Ashley",0.0,0,0.0,0.0,0,0.0,0,0,1,0,0,0,37,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,12,9,0.0,0.0,0.0,3,0,2.0,5,2,2.0,0.0,0.0,0.0,2,2.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,4,1,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,12.0,9.0,46,80.4,0,"Williams, Ashley - SWA",D,0.0,0.0,0.0,,0,0,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0.0,9,9,0.0,0.0,,FA,0,0,,,,,0,0.0,2.0,2.0,1,0
WBA,"Dawson, Craig",0.0,0,0.0,0.0,0,1.0,0,0,1,0,0,0,26,0.0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,12.0,3,0,2.0,4,2,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1,1.0,0.0,,0.0,,0,1,1,0.0,,,0.0,0,0,1,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,25.0,25.0,35,74.3,0,"Dawson, Craig - WBA",D,0.0,0.0,0.0,,0,0,1.0,0.0,6,1.0,0.0,0,1.0,1.0,1.0,7,7,1.0,1.0,,FA,0,0,,,,,0,0.0,1.0,1.0,0,0
CHE,"Cahill, Gary",0.0,1,1.0,1.0,0,0.0,0,0,3,0,0,0,48,0.0,0,1,2,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,3,0.0,0.0,0.0,5,0,1.0,5,1,1.0,0.0,0.0,0.0,2,2.0,0,0.0,0.0,2,2.0,0.0,,0.0,,0,1,1,0.0,,,0.0,0,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,10.0,7.0,53,90.6,0,"Cahill, Gary - CHE",D,1.0,1.0,1.0,,0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,12,12,0.0,0.0,,FA,0,0,,,,,1,0.0,1.0,0.0,0,0
SWA,"Routledge, Wayne",0.0,0,0.0,0.0,0,0.0,0,0,1,0,0,0,30,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0,0,4.0,4.0,1.0,11,0,3.0,9,3,3.0,0.0,0.0,0.0,3,3.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,0,0,0,89,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,21.0,21.0,40,75.0,0,"Routledge, Wayne - SWA",M,0.0,0.0,0.0,,0,0,0.0,0.0,10,0.0,0.0,0,0.0,0.0,0.0,0,9,0.0,0.0,,FA,1,0,,,,,0,0.0,2.0,2.0,1,0
AVL,"Gestede, Rudy",0.0,0,0.0,0.0,0,0.0,0,0,12,0,1,0,20,0.0,0,1,13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,3,0.0,0.0,1.0,13,0,3.0,15,3,3.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,1,0.0,1.0,,0.0,,0,1,1,1.0,,,0.0,0,0,0,90,,1.0,1.0,1.0,0.0,1,,0.0,,0.0,,12.0,11.0,27,74.1,0,"Gestede, Rudy - AVL",F,0.0,0.0,0.0,,0,0,0.6,0.0,12,3.0,0.0,0,5.0,5.0,5.0,0,10,3.0,3.0,,WW,0,0,,,,,1,0.0,1.0,1.0,0,0
EVE,"Barkley, Ross",0.0,0,0.0,0.0,0,0.0,0,0,1,0,0,0,57,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0,0,6.0,3.0,1.0,7,0,4.0,6,1,1.0,0.0,0.0,0.0,3,3.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,1,0,0,69,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,8.0,8.0,60,95.0,0,"Barkley, Ross - EVE",M,0.0,0.0,0.0,,0,0,0.0,2.0,20,0.0,0.0,0,2.0,2.6,2.0,0,4,0.0,0.0,,FA,1,0,,,,,0,0.0,0.0,0.0,1,1
TOT,"Dier, Eric",0.0,0,0.0,0.0,0,0.0,0,0,1,0,0,0,45,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0,0,0.0,0.0,2.0,4,0,5.0,5,2,2.0,0.0,0.0,0.0,2,2.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,1,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,14.0,14.0,56,80.4,0,"Dier, Eric - TOT",D,0.0,0.0,0.0,,0,0,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0.0,0,11,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,1,1
TOT,"Walker, Kyle",0.0,0,0.0,0.0,0,0.0,0,0,2,0,0,0,36,0.0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,4,2,0.0,0.0,3.0,3,0,0.0,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,1,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,18.0,16.0,45,80.0,0,"Walker, Kyle - TOT",D,0.0,0.0,0.0,,0,0,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0.0,11,11,0.0,0.0,,FA,0,0,,,,,0,0.0,1.0,1.0,1,0
AVL,"Veretout, Jordan",0.0,0,0.0,0.0,0,3.0,0,0,0,0,0,0,30,0.0,0,3,0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,1.0,6.0,0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,13.0,4,0,0.0,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1,0.0,0.0,,1.0,,0,1,1,0.0,,,0.0,2,0,0,83,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,18.0,18.0,36,83.3,0,"Veretout, Jordan - AVL",M,0.0,0.0,0.0,,0,0,1.0,0.0,10,1.0,0.0,0,1.0,1.1,1.0,0,9,1.1,1.0,,WW,1,0,,,,,1,0.0,1.0,1.0,0,0
BOUR,"Daniels, Charlie",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,36,0.0,0,0,1,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,4,4,4.0,4.0,1.0,0,0,0.0,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,1,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,14.0,14.0,45,80.0,0,"Daniels, Charlie - BOUR",D,0.0,0.0,0.0,,0,0,0.0,0.0,9,0.0,0.0,0,0.0,0.0,0.0,8,8,0.0,0.0,,FA,0,0,,,,,1,0.0,2.0,1.0,0,0
SWA,Federico Fernández,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,43,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,9,7,0.0,0.0,0.0,2,0,1.0,1,1,1.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,1,0,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,14.0,12.0,55,78.2,0,Federico Fernández - SWA,D,0.0,0.0,0.0,,0,0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,9,9,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,1,0
TOT,"Kane, Harry",0.0,0,0.0,0.0,0,0.0,0,0,2,0,0,0,23,0.0,0,1,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0,0,2.0,2.0,1.0,5,0,0.0,7,0,0.0,0.0,0.0,0.0,1,1.0,2,2.0,2.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,3,0,0,90,,1.0,1.0,1.0,1.0,1,,1.0,,0.0,,19.0,19.0,35,65.7,0,"Kane, Harry - TOT",F,2.0,2.0,2.0,,0,0,0.5,1.0,12,2.0,0.0,0,4.0,4.0,4.0,0,11,2.0,2.0,,FA,0,0,,,,,0,0.0,0.0,0.0,1,0
LIV,"Coutinho, Philippe",0.0,0,0.0,0.0,0,0.0,0,0,2,0,0,0,21,0.0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,1,0.0,0.0,0.0,1.0,0,0,4.0,2.0,7.0,7,0,0.0,3,0,0.0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,1,1,0.0,,,0.0,0,0,0,89,,1.0,1.0,1.0,0.0,0,,0.0,,0.0,,24.0,24.0,30,70.0,0,"Coutinho, Philippe - LIV",M,0.0,0.0,0.0,,0,0,0.0,1.0,15,0.0,0.0,0,5.0,5.1,5.0,0,7,0.0,0.0,,FA,1,0,,,,,0,0.0,0.0,0.0,1,0
WAT,"Watson, Ben",0.0,0,0.0,0.0,0,1.0,0,0,0,0,0,1,26,0.0,0,1,1,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,4.0,0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,4.0,4,0,1.0,6,1,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,2,0.0,0.0,,2.0,,0,1,1,0.0,,,0.0,5,2,0,90,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,16.0,16.0,38,68.4,0,"Watson, Ben - WAT",M,0.0,0.0,0.0,,0,0,0.0,0.0,4,0.0,0.0,0,0.0,0.0,0.0,0,17,0.0,0.0,,FA,0,0,,,,,1,0.0,5.0,5.0,0,0
