Team,Name,6S,A,A/90M,A/G,ABS,ACr,AFKG,AHW,AL,AOG,APKG,APL,APa,AR,ASOP,ASh,AW,BCC,BCM,BCS,BCr,BS,CC,CF,CF.1,CIB,CK,CS,CSD,CSF,CSLM,CSM,ClA,ClS,CoA,CoS,Cr,DL,DP,DPt,DW,FC,FC/G,FKG,FKM,FKS,FS,FS/G,G,G/90M,G/G,GA,GAD,GAF,GAIB,GAM,GAOB,GON,GP,GS,HB,HCA,HCS,HT,Int,IntB,L,Min,OO,Off,Off/90M,Off/G,PKA,PKD,PKF,PKG,PKGA,PKM,PKS,PL,PLC,Pa,Pc%,Pen,Player,Pos,Pt/90M,Pt/G,Pts,Pu,RC,RCR,SA,SB,SFTP,SOG,SOP,SYC,Sh,Sh/90M,Sh/G,ShA,ShA.1,ShG/90M,ShG/G,Sm,Sta,SubOff,SubOn,Sv,Sv%,SvIB,SvOB,T,TLM,Tk,TkW,W,YC
TOT,"Mason, Ryan",0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,37,,0,0,0,0,0,,0,,0,,5,5,19,89.5,0,"Mason, Ryan - TOT",M,0,0,0,,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,,FA,0,1,,,,,0,0,1,1,0,0
MCI,"Nasri, Samir",0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,16,,0,0,0,0,0,,0,,0,,2,2,29,96.6,0,"Nasri, Samir - MCI",M,0,0,0,,0,0,0,1,15,0,0,0,1,5.6,1,0,5,0,0,,FA,0,1,,,,,0,0,0,0,0,0
NEW,"Tiotթ, Cheick",0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,,1,,0,1,0,0,,,0,0,0,0,22,,0,0,0,0,0,,0,,0,,6,5,25,80,0,"Tiotթ, Cheick - NEW",M,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,,FA,0,1,,,,,0,0,0,0,0,0
SUN,"Cattermole, Lee",0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,3,0,0,,3,,0,1,1,0,,,0,0,0,0,30,,0,0,0,0,0,,0,,0,,4,4,19,78.9,1,"Cattermole, Lee - SUN",M,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,,FA,1,0,,,,,0,0,0,0,0,0
EVE,"Konթ, Arouna",0,1,3.3,1,0,0,0,0,2,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,1,0,0,0,0,0,1,3.3,1,1,0,1,,0,,0,1,0,0,,,0,0,0,0,27,,0,0,0,0,0,,0,,0,,3,3,12,91.7,0,"Konթ, Arouna - EVE",F,6.7,2,2,,0,0,0.5,0,4,1,0,0,2,6.7,2,0,6,3.3,1,,FA,0,1,,,,,0,0,1,0,0,0
NOR,"Redmond, Nathan",0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,2,2,0,0,0,0,0,1,2.5,1,1,0,0,,1,,0,1,0,0,,,0,0,0,0,36,,0,0,0,0,0,,0,,0,,3,3,12,75,0,"Redmond, Nathan - NOR",M,2.5,1,1,,0,0,1,0,2,1,0,0,1,2.5,1,0,4,2.5,1,,FA,0,1,,,,,0,0,0,0,0,0
LIV,"Can, Emre",0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,1,0,0,27,,0,0,0,0,0,,0,,0,,2,2,23,91.3,0,"Can, Emre - LIV",M,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,FA,0,1,,,,,0,0,1,1,0,0
NOR,"Jerome, Cameron",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,3,0,0,0,0,0,0,0,0,1,0,1,,0,,0,1,0,0,,,0,0,0,0,36,,2,5,2,0,0,,0,,0,,4,4,9,77.8,0,"Jerome, Cameron - NOR",F,0,0,0,,0,0,0,0,3,0,0,0,1,2.5,1,0,4,0,0,,FA,0,1,,,,,0,0,1,1,0,0
MCI,"Demichelis, Mart�_n",0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,10,,0,0,0,0,0,,0,,0,,1,1,27,96.3,0,"Demichelis, Mart�_n - MCI",D,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,,FA,0,1,,,,,0,0,1,1,0,0
MCI,"Ag�_ero, Sergio",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,27,,0,0,0,0,0,,0,,0,,4,4,8,87.5,0,"Ag�_ero, Sergio - MCI",F,0,0,0,,0,0,0.5,1,5,1,0,0,2,6.7,2,0,7,3.3,1,,FA,0,1,,,,,0,0,0,0,0,0
ARS,"Walcott, Theo",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,32,,0,0,0,0,0,,0,,0,,7,7,5,60,0,"Walcott, Theo - ARS",F,0,0,0,,0,0,0,2,3,0,0,0,2,5.6,2,0,2,0,0,,FA,0,1,,,,,0,0,0,0,0,0
LIV,Roberto Firmino,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,9,0,1,3,1,1,0,0,0,1,1,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,12,,0,0,0,0,0,,0,,0,,9,9,9,88.9,0,Roberto Firmino - LIV,F,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,WW,0,1,,,,,0,0,1,1,0,0
SOU,"Long, Shane",0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,1,3.6,1,0,0,0,,0,,0,1,0,0,,,0,0,0,0,25,,0,0,0,0,0,,0,,0,,4,4,9,88.9,0,"Long, Shane - SOU",F,3.6,1,1,,0,0,0.5,0,3,1,0,0,2,7.2,2,0,1,3.6,1,,FA,0,1,,,,,0,0,0,0,0,0
TOT,"Lamela, Erik",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,1,0,0,,,0,1,0,0,22,,0,0,0,0,0,,0,,0,,7,7,9,55.6,0,"Lamela, Erik - TOT",M,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,,FA,0,1,,,,,0,0,2,2,0,0
WAT,"Paredes, Juan Carlos",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,1,2,1,1,0,0,0,1,1,0,0,0,2,2,0,,0,,0,1,0,0,,,0,2,0,0,31,,0,0,0,0,0,,0,,0,,3,3,6,50,0,"Paredes, Juan Carlos - WAT",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,,FA,0,1,,,,,0,0,0,0,0,0
BOUR,"Gradel, Max",0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,3,0,0,0,0,0,2,2,0,0,0,1,0,1,,0,,0,1,0,0,,,0,0,0,0,21,,0,0,0,0,0,,0,,0,,4,4,7,100,0,"Gradel, Max - BOUR",F,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,,WW,0,1,,,,,0,0,1,0,0,0
WAT,"Ighalo, Odion",0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,1,2,1,1,0,0,0,0,0,1,5.6,1,2,0,2,,0,,0,1,0,0,,,0,0,0,0,16,,0,0,0,0,0,,0,,0,,4,4,6,83.3,0,"Ighalo, Odion - WAT",F,5.6,1,1,,0,0,1,0,1,1,0,0,1,5.6,1,0,3,5.6,1,,FA,0,1,,,,,0,0,0,0,0,0
EVE,"Oviedo, Bryan",0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,5,0,2,1,2,2,0,0,0,1,1,0,0,0,1,1,0,,0,,0,1,0,0,,,0,0,0,0,13,,0,0,0,0,0,,0,,0,,5,5,8,75,0,"Oviedo, Bryan - EVE",D,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,,FA,0,1,,,,,0,0,0,0,0,0
NOR,"Jarvis, Matthew",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,27,,0,0,0,0,0,,0,,0,,2,2,6,83.3,0,"Jarvis, Matthew - NOR",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,FA,0,1,,,,,0,0,1,1,0,0
SWA,"Routledge, Wayne",0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,19,,0,0,0,0,0,,0,,0,,6,6,10,60,0,"Routledge, Wayne - SWA",M,0,0,0,,0,0,1,0,0,1,0,0,1,4.7,1,0,3,4.7,1,,FA,0,1,,,,,0,0,0,0,0,0
MUN,"Herrera, Ander",0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,22,,0,0,0,0,0,,0,,0,,3,3,9,88.9,0,"Herrera, Ander - MUN",M,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,FA,0,1,,,,,0,0,0,0,0,0
CRY,"Bolasie, Yannick",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,18,,0,0,0,0,0,,0,,0,,3,3,8,87.5,0,"Bolasie, Yannick - CRY",M,0,0,0,,0,0,1,0,4,1,0,0,1,5,1,0,3,5,1,,FA,0,1,,,,,0,0,0,0,0,0
AVL,"SՍnchez, Carlos",0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,19,,0,0,0,0,0,,0,,0,,2,2,9,77.8,0,"SՍnchez, Carlos - AVL",M,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,,FA,0,1,,,,,0,0,0,0,0,0
NEW,"Mitrovic, Aleksandar",0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,0,5,2,2,2,0,0,0,0,0,0,0,0,1,0,1,,0,,0,1,0,0,,,0,0,0,0,15,,0,0,0,0,0,,0,,0,,2,2,5,100,0,"Mitrovic, Aleksandar - NEW",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,WW,0,1,,,,,0,0,0,0,0,1
SWA,Eder,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,4,0,3,4,3,3,0,0,0,1,1,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,11,,0,0,0,0,0,,0,,0,,3,3,4,75,0,Eder - SWA,F,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,FA,0,1,,,,,0,0,1,1,0,0
STK,"Sidwell, Steve",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,1,1,0,0,0,0,0,0,0,0,1,0,0,,1,,0,1,0,0,,,0,0,0,0,12,,0,0,0,0,0,,0,,0,,2,2,6,83.3,0,"Sidwell, Steve - STK",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,FA,0,1,,,,,0,0,4,3,0,0
LEIC,"Fuchs, Christian ",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,13,,0,0,0,0,0,,0,,0,,4,4,7,85.7,0,"Fuchs, Christian - LEIC",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,FA,0,1,,,,,0,0,1,0,0,0
CRY,"Wickham, Connor",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,8,,0,0,0,0,0,,0,,0,,1,1,11,90.9,0,"Wickham, Connor - CRY",F,0,0,0,,0,0,0,0,7,0,0,0,1,11.3,1,0,2,0,0,,FA,0,1,,,,,0,0,0,0,0,0
CHE,"Zouma, Kurt",0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,14,,0,0,0,0,0,,0,,0,,1,1,7,85.7,0,"Zouma, Kurt - CHE",D,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,,FA,0,1,,,,,0,0,0,0,0,0
WBA,"Anichebe, Victor",0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,16,,0,0,0,0,0,,0,,0,,2,2,3,66.7,0,"Anichebe, Victor - WBA",F,0,0,0,,0,0,1,0,2,1,0,0,1,5.6,1,0,4,5.6,1,,FA,0,1,,,,,0,0,0,0,0,0
STK,"Odemwingie, Peter",0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1,,0,,0,1,0,0,,,0,0,0,0,12,,0,0,0,0,0,,0,,0,,4,4,3,66.7,0,"Odemwingie, Peter - STK",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,FA,0,1,,,,,0,0,1,1,0,0
TOT,Dele Alli,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,,0,,0,1,0,0,,,0,4,0,0,13,,0,0,0,0,0,,0,,0,,2,2,5,60,0,Dele Alli - TOT,M,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,FA,0,1,,,,,0,0,0,0,0,1
LEIC,"Benalouane, Yohan ",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,2,1,0,15,,0,0,0,0,0,,0,,0,,3,2,3,33.3,0,"Benalouane, Yohan - LEIC",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,WW,0,1,,,,,0,0,0,0,0,0
MUN,Antonio Valencia,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,9,,0,0,0,0,0,,0,,0,,4,4,5,60,0,Antonio Valencia - MUN,D,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,,FA,0,1,,,,,0,0,0,0,0,0
WAT,"Watson, Ben",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,,0,1,0,0,,,0,0,0,0,11,,0,0,0,0,0,,0,,0,,1,1,8,87.5,0,"Watson, Ben - WAT",M,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,,FA,0,1,,,,,0,0,0,0,0,0
BOUR,"O'Kane, Eunan",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,6,,0,0,0,0,0,,0,,0,,3,3,10,70,0,"O'Kane, Eunan - BOUR",M,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,FA,0,1,,,,,0,0,0,0,0,0
CRY,"Jedinak, Mile",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,18,,0,0,0,0,0,,0,,0,,1,1,3,66.7,0,"Jedinak, Mile - CRY",M,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,FA,0,1,,,,,0,0,0,0,0,0
LEIC,"Kantթ, N'Golo ",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,2,0,0,8,,0,0,0,0,0,,0,,0,,0,0,5,100,0,"Kantթ, N'Golo - LEIC",M,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,WW,0,1,,,,,0,0,0,0,0,0
AVL,"Richardson, Kieran",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,12,,0,0,0,0,0,,0,,0,,2,2,4,50,0,"Richardson, Kieran - AVL",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,FA,0,1,,,,,0,0,0,0,0,0
WBA,"McManaman, Callum",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,10,,0,0,0,0,0,,0,,0,,1,1,1,0,0,"McManaman, Callum - WBA",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,FA,0,1,,,,,0,0,0,0,0,0
NEW,"de Jong, Siem",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,9,,0,0,0,0,0,,0,,0,,1,1,1,100,0,"de Jong, Siem - NEW",M,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,FA,0,1,,,,,0,0,0,0,0,0
CHE,Falcao,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,6,,0,0,0,0,0,,0,,0,,1,1,3,100,0,Falcao - CHE,F,0,0,0,,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,,FA,0,1,,,,,0,0,0,0,0,0
EVE,"Naismith, Steven",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,1,,0,0,0,0,0,,0,,0,,0,0,1,100,0,"Naismith, Steven - EVE",F,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,FA,0,1,,,,,0,0,1,1,0,0
NEW,"Aarons, Rolando",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Aarons, Rolando - NEW",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
WAT,"Abdi, Almen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Abdi, Almen - WAT",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
CHE,"Aina, Ola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Aina, Ola - CHE",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
WAT,"Akթ, Nathan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Akթ, Nathan - WAT",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
LIV,"Allen, Joe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Allen, Joe - LIV",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
WHU,"Amalfitano, Morgan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Amalfitano, Morgan - WHU",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
SWA,"Amat, Jordi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Amat, Jordi - SWA",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
WHU,"Antonio, Michail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Antonio, Michail - WHU",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
STK,"Arnautovic, Marko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Arnautovic, Marko - STK",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
BOUR,"Arter, Harry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Arter, Harry - BOUR",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
